Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,Open_fdiff,High_fdiff,Low_fdiff,Close_fdiff,Adj Close_fdiff,Volume_fdiff
2014-01-06,19.194643020629883,19.5285701751709,19.05714225769043,19.426071166992188,17.008968353271484,412610800,0.10535621643066406,1,-0.5503578186035156,-0.246429443359375,-0.2439289093017578,0.10535621643066406,0.09225082397460938,20143200
2014-01-07,19.440000534057617,19.498571395874023,19.211429595947266,19.28714370727539,16.887331008911133,317209200,-0.13892745971679688,0,0.24535751342773438,-0.029998779296875,0.15428733825683594,-0.13892745971679688,-0.12163734436035156,-95401600
2014-01-08,19.243213653564453,19.484285354614258,19.238929748535156,19.409286499023438,16.994264602661133,258529600,0.12214279174804688,1,-0.19678688049316406,-0.014286041259765625,0.027500152587890625,0.12214279174804688,0.10693359375,-58679600
2014-01-09,19.5285701751709,19.53071403503418,19.11964225769043,19.161428451538086,16.777254104614258,279148800,-0.24785804748535156,0,0.2853565216064453,0.046428680419921875,-0.11928749084472656,-0.24785804748535156,-0.217010498046875,20619200
2014-01-10,19.27964210510254,19.314285278320312,18.96821403503418,19.033571243286133,16.665307998657227,304976000,-0.12785720825195312,0,-0.24892807006835938,-0.2164287567138672,-0.15142822265625,-0.12785720825195312,-0.11194610595703125,25827200
2014-01-13,18.925357818603516,19.375,18.924285888671875,19.133214950561523,16.752546310424805,378492800,0.09964370727539062,1,-0.35428428649902344,0.0607147216796875,-0.04392814636230469,0.09964370727539062,0.08723831176757812,73516800
2014-01-14,19.222143173217773,19.526071548461914,19.2021427154541,19.51392936706543,17.085893630981445,332561600,0.38071441650390625,1,0.2967853546142578,0.15107154846191406,0.27785682678222656,0.38071441650390625,0.3333473205566406,-45931200
2014-01-15,19.768571853637695,20.007143020629883,19.7021427154541,19.90571403503418,17.428924560546875,391638800,0.39178466796875,1,0.5464286804199219,0.48107147216796875,0.5,0.39178466796875,0.3430309295654297,59077200
2014-01-16,19.81785774230957,19.887500762939453,19.702856063842773,19.79464340209961,17.33167839050293,229278000,-0.11107063293457031,0,0.049285888671875,-0.11964225769042969,0.000713348388671875,-0.11107063293457031,-0.09724617004394531,-162360800
2014-01-17,19.695714950561523,19.716785430908203,19.282142639160156,19.309642791748047,16.907028198242188,426739600,-0.4850006103515625,0,-0.12214279174804688,-0.17071533203125,-0.4207134246826172,-0.4850006103515625,-0.4246501922607422,197461600
2014-01-21,19.32107162475586,19.645357131958008,19.30071449279785,19.609643936157227,17.169694900512695,328526800,0.3000011444091797,1,-0.37464332580566406,-0.07142829895019531,0.018571853637695312,0.3000011444091797,0.2626667022705078,-98212800
2014-01-22,19.675357818603516,19.903213500976562,19.56464385986328,19.696786880493164,17.246000289916992,379985200,0.0871429443359375,1,0.35428619384765625,0.2578563690185547,0.2639293670654297,0.0871429443359375,0.07630538940429688,51458400
2014-01-23,19.640714645385742,19.875,19.457500457763672,19.863571166992188,17.39203453063965,403239200,0.16678428649902344,1,-0.03464317321777344,-0.0282135009765625,-0.10714340209960938,0.16678428649902344,0.14603424072265625,23254000
2014-01-24,19.78571319580078,19.843570709228516,19.45535659790039,19.502500534057617,17.075889587402344,429354800,-0.3610706329345703,0,0.14499855041503906,-0.031429290771484375,-0.00214385986328125,-0.3610706329345703,-0.3161449432373047,26115600
2014-01-27,19.645357131958008,19.814285278320312,19.491071701049805,19.66071319580078,17.214420318603516,554878800,0.15821266174316406,1,-0.14035606384277344,-0.029285430908203125,0.03571510314941406,0.15821266174316406,0.13853073120117188,125524000
2014-01-28,18.170000076293945,18.39285659790039,17.93107032775879,18.08928680419922,15.838516235351562,1065523200,-1.5714263916015625,0,-1.4753570556640625,-1.4214286804199219,-1.5600013732910156,-1.5714263916015625,-1.3759040832519531,510644400
2014-01-29,17.998214721679688,18.120357513427734,17.807857513427734,17.883928298950195,15.658712387084961,502810000,-0.20535850524902344,0,-0.1717853546142578,-0.27249908447265625,-0.12321281433105469,-0.20535850524902344,-0.17980384826660156,-562713200
2014-01-30,17.947856903076172,18.08928680419922,17.739286422729492,17.849285125732422,15.628376007080078,678501600,-0.03464317321777344,0,-0.050357818603515625,-0.031070709228515625,-0.06857109069824219,-0.03464317321777344,-0.030336380004882812,175691600
2014-01-31,17.684999465942383,17.911785125732422,17.626785278320312,17.878570556640625,15.654019355773926,464797200,0.029285430908203125,1,-0.26285743713378906,-0.17750167846679688,-0.11250114440917969,0.029285430908203125,0.025643348693847656,-213704400
2014-02-03,17.95035743713379,18.133214950561523,17.832143783569336,17.911785125732422,15.683096885681152,401464000,0.033214569091796875,1,0.26535797119140625,0.22142982482910156,0.20535850524902344,0.033214569091796875,0.029077529907226562,-63333200
2014-02-04,18.066070556640625,18.19499969482422,17.955713272094727,18.171070098876953,15.91012191772461,376681200,0.25928497314453125,1,0.11571311950683594,0.06178474426269531,0.12356948852539062,0.25928497314453125,0.22702503204345703,-24782800
