Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,Open_fdiff,High_fdiff,Low_fdiff,Close_fdiff,Adj Close_fdiff,Volume_fdiff
2014-01-03,19.7450008392334,19.774999618530273,19.301071166992188,19.320714950561523,16.916717529296875,392467600,-0.4339275360107422,0,19.7450008392334,19.774999618530273,19.301071166992188,19.320714950561523,16.916717529296875,392467600.0
2014-01-06,19.194643020629883,19.5285701751709,19.05714225769043,19.426071166992188,17.008968353271484,412610800,0.10535621643066406,1,11.296642684936526,11.61857032775879,11.336713790893556,11.697785186767579,10.242281341552737,255623760.00000003
2014-01-07,19.440000534057617,19.498571395874023,19.211429595947266,19.28714370727539,16.887331008911133,317209200,-0.13892745971679688,0,9.392743225097657,9.314143371582034,9.272444152832033,9.198229446411135,8.053737564086916,105068768.00000003
2014-01-08,19.243213653564453,19.484285354614258,19.238929748535156,19.409286499023438,16.994264602661133,258529600,0.12214279174804688,1,7.900176223754883,8.075828399658207,8.0322322845459,8.126774719238282,7.115586074829103,57014697.600000024
2014-01-09,19.5285701751709,19.53071403503418,19.11964225769043,19.161428451538086,16.777254104614258,279148800,-0.24785804748535156,0,7.448635461425782,7.324702850341797,7.096117141723633,7.036246310424806,6.160759118652344,94938112.64000002
2014-01-10,19.27964210510254,19.314285278320312,18.96821403503418,19.033571243286133,16.665307998657227,304976000,-0.12785720825195312,0,6.524968947631837,6.511287544555664,6.411271266479492,6.418689670776368,5.620042812988281,113071740.3648
2014-01-13,18.925357818603516,19.375,18.924285888671875,19.133214950561523,16.752546310424805,378492800,0.09964370727539062,1,5.80147650847168,6.208448366577148,5.998142346313475,6.15036039975586,5.385092125781249,171891916.20608002
2014-01-14,19.222143173217773,19.526071548461914,19.2021427154541,19.51392936706543,17.085893630981445,332561600,0.38071441650390625,1,5.902332768740235,6.002107855981446,5.964640899462893,6.164151459404298,5.397173221962891,89761241.565184
2014-01-15,19.768571853637695,20.007143020629883,19.7021427154541,19.90571403503418,17.428924560546875,391638800,0.39178466796875,1,6.087742789041016,6.133324560820313,6.081016331372071,6.114964026026367,5.35409952290332,153508335.66638082
2014-01-16,19.81785774230957,19.887500762939453,19.702856063842773,19.79464340209961,17.33167839050293,229278000,-0.11107063293457031,0,5.662978515918166,5.558382606134767,5.6142835196884775,5.55874040073965,4.867090985290236,-35596767.546081245
2014-01-17,19.695714950561523,19.716785430908203,19.282142639160156,19.309642791748047,16.907028198242188,426739600,-0.4850006103515625,0,5.459137168395117,5.3748885501367205,5.12488244302207,5.050677523250588,4.422246902497854,220620187.72054017
2014-01-21,19.32107162475586,19.645357131958008,19.30071449279785,19.609643936157227,17.169694900512695,328526800,0.3000011444091797,1,5.091046816612696,5.351929197118359,5.272688233202345,5.52152707717168,4.834502356387695,59972299.99079424
