,hidden_units,num_layers,num_epochs,sequence_length,downside_dev_list,cum_ret_list,std_downside_deviation,overall_downside_deviation,overall_cumulative_return
58,300,3,30,20,"[0.00800187299119677, 0.012736767062280838, 0.008287149121889614, 0.006766706259986703, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.009072211080690052, 0.013317310834101344, 0.002254457823580774]","[1.625236894808947, 0.8030897353780136, 1.3531861577364215, 1.4607824603809314, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.2738547051578883, 0.8481763586505534, 1.2249140267214862]",0.004639150290733725,0.011408088174197705,9.950535917272612
59,300,3,30,30,"[0.007848618509822566, 0.012940252844998347, 0.00801034804849337, 0.007084990794566309, 0.01454296319872373, 0.009159650254172553, 0.020006861172961885, 0.009516581247929775, 0.01559756721172142, 0.0037135096833649382]","[1.6142734118744906, 0.7511465961684682, 1.414614138988959, 1.2971024969066909, 0.9335245170465029, 1.9741738329610319, 1.6230405880891727, 1.1614509273550788, 0.6917917515491844, 1.2933006144107244]",0.004595715468392988,0.01177231591278951,6.915607165189854
60,300,4,5,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.008192302484387366]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.4817979653067745]",0.003858641983320186,0.01221028630284056,9.970665996036624
61,300,4,5,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.005742211477789313]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.6513455073094152]",0.004304264767304824,0.012002799876013662,11.530608515313654
62,300,4,5,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004080343298625313,0.01214631667104042,9.873513867020547
63,300,4,10,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.0044587869924241855]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.2181944716510404]",0.0043219854115751095,0.012015628695826662,8.196940797213355
64,300,4,10,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.007859034930747483]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.5393779423449068]",0.004076235042275867,0.012121952437204457,10.748788991595541
65,300,4,10,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.00431278053148515]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.3617442742408672]",0.004509362160973899,0.011966564215949292,8.82426434418434
66,300,4,20,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.0028042770721724273]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.1607790027400764]",0.00460017419903576,0.01196559950106141,7.810605765771649
67,300,4,20,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.007859034930747483]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.5393779423449068]",0.004076235042275867,0.012121952437204457,10.748788991595541
68,300,4,20,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.0040060803943316676]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.2822886831010594]",0.004556142353780083,0.011955916125857146,8.309382693419217
69,300,4,30,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.004840656939367438]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.3353344861100747]",0.004263411226158889,0.012030373372892476,8.98514808746977
70,300,4,30,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.007859034930747483]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.5393779423449068]",0.004076235042275867,0.012121952437204457,10.748788991595541
71,300,4,30,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004080343298625313,0.01214631667104042,9.873513867020547
72,500,2,5,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.00671854532985614]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.5446182833220115]",0.004010687615867837,0.012120111596477858,10.39336897131373
73,500,2,5,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.004484449588319704]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.5341896734182698]",0.004477070710631799,0.011949183963475277,10.712561625729089
74,500,2,5,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007628525120802737]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5249073047206343]",0.004102503985437557,0.012130610668806302,9.881580126146634
75,500,2,10,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.004103487982801556]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.405389122505211, 0.7138618570251167, 1.3539629241635691]",0.004378472537832864,0.012002983051866391,8.905883259241344
76,500,2,10,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010353981548106484, 0.016108132759259167, 0.0032123667299503384]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3334111850145631, 0.7150125829181991, 1.3490362637534536]",0.004676463834287167,0.011907650163834606,9.261575899485866
77,500,2,10,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.0038434603961085894]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.3575936045363108]",0.004581502257498521,0.011950585204579261,8.797367512399372
78,500,2,20,10,"[0.009237638155220253, 0.012182029302198196, 0.009379866369785427, 0.006730400374372194, 0.014521880850135432, 0.009217977710097374, 0.01987394460240044, 0.00902301433976549, 0.01585437500845376, 0.006960887492736383]","[1.3722418250671118, 0.9164072007838004, 1.2050813559701898, 1.4876511674723234, 0.8599581932090686, 2.068587447556614, 1.6355003905004115, 1.2594714180942868, 0.7126440103816036, 1.4516373657856554]",0.0040321481303972765,0.01199267532526683,8.545895738989968
79,500,2,20,20,"[0.007848650825090116, 0.012736767062280838, 0.008151152339261798, 0.006766706259986703, 0.014566658017883082, 0.00923094354773417, 0.019948047197206185, 0.00923299613024376, 0.015876955913758994, 0.005558236895636616]","[1.637048282017531, 0.8030897353780136, 1.2935842712044192, 1.4607824603809314, 0.8857885973299026, 1.9909845813622362, 1.6570951017492757, 1.235351825734987, 0.656390955642932, 1.3801503559016]",0.004375172333338979,0.01182667003897726,8.125140930775435
80,500,2,20,30,"[0.008035493805797062, 0.012940252844998347, 0.008035420911961294, 0.007084990794566309, 0.01454296319872373, 0.009116405776858141, 0.020006861172961885, 0.00978797331545934, 0.015067958996430741, 0.0060097313544559645]","[1.5831137806566216, 0.7511465961684682, 1.3767681250558736, 1.2971024969066909, 0.9335245170465029, 2.038415418305979, 1.6230405880891727, 1.0890021300788668, 0.7060416451089473, 1.4438072878729145]",0.004204445304937493,0.011831191086405478,7.280949392836526
81,500,2,30,10,"[0.009198710566204268, 0.012182003409578653, 0.009314018706565825, 0.0067097988854250175, 0.014285194140139245, 0.009185386975365532, 0.01878891903243152, 0.009100763576068824, 0.014869548111213467, 0.006755736399147116]","[1.2311157315244108, 0.8876398864890591, 1.2067115364091163, 1.4765584838214565, 0.9033146205504577, 1.9071940859150303, 1.534562539186201, 1.2411573861898908, 0.754343556325552, 1.4660076798264354]",0.0037043457416732297,0.011640918045234353,7.06546285665666
82,500,2,30,20,"[0.007802612795582056, 0.012736767062280838, 0.008200782981533983, 0.006752132284005493, 0.013506881765516666, 0.009218552668286138, 0.019160615330787077, 0.009299059592947448, 0.015589290229511917, 0.005275086207468373]","[1.485385831943014, 0.8030897353780136, 1.3240779488622216, 1.450623880716529, 0.9788606991375467, 1.784227386944692, 1.6965187428325794, 1.2543408510382, 0.7989546720823841, 1.3037809182824573]",0.004138821463618492,0.011519719192132495,8.870412392533614
83,500,2,30,30,"[0.007798670096663643, 0.012940252844998347, 0.007801929799437524, 0.006925940577238328, 0.012619992624181528, 0.009097914809666855, 0.018260397295919904, 0.009747995427383055, 0.014255714776169841, 0.007874863818749443]","[1.4610199383128926, 0.7511465961684682, 1.2841250006095415, 1.1953430479342462, 1.0625979456563484, 1.7632245104372548, 1.4358191191800416, 1.2382547925974787, 0.7647012330568576, 1.5236625344201238]",0.003478674714529104,0.0112789905510021,6.538040744819933
84,500,3,5,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.008192302484387366]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.4817979653067745]",0.003858641983320186,0.01221028630284056,9.970665996036624
85,500,3,5,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.004244401982401989]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.5116003045609028]",0.004512885367864249,0.011940427105498037,10.554830146914146
86,500,3,5,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004080343298625313,0.01214631667104042,9.873513867020547
87,500,3,10,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.0043904761254627885]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.2147310915724694]",0.004332699370728653,0.012013116974293,8.173636536585887
88,500,3,10,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.007859034930747483]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.5393779423449068]",0.004076235042275867,0.012121952437204457,10.748788991595541
89,500,3,10,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004080343298625313,0.01214631667104042,9.873513867020547
90,500,3,20,10,"[0.009237638155220253, 0.012182029302198196, 0.009379866369785427, 0.006730400374372194, 0.014521880850135432, 0.009219112217832667, 0.01987394460240044, 0.009006726438625485, 0.015772504331087577, 0.0028042770721724273]","[1.3722418250671118, 0.9164072007838004, 1.2032664939137614, 1.4876511674723234, 0.8599581932090686, 2.0870619511980775, 1.6355003905004115, 1.3383706212446809, 0.688559165054633, 1.2064720550021033]",0.0046199311129390495,0.011810419037243442,7.346497458272812
91,500,3,20,20,"[0.00800187299119677, 0.012736767062280838, 0.008280873717577781, 0.006766706259986703, 0.014566658017883082, 0.009273482798912368, 0.019948047197206185, 0.009418988740597052, 0.01590745272273434, 0.007859034930747483]","[1.625236894808947, 0.8030897353780136, 1.295400596484861, 1.4607824603809314, 0.8857885973299026, 2.000454942605339, 1.6570951017492757, 1.279370854822009, 0.6493005264465195, 1.5393779423449068]",0.004108231528369715,0.011997127191671772,9.273937104780698
92,500,3,20,30,"[0.008035493805797062, 0.012940252844998347, 0.007782370724397521, 0.007084990794566309, 0.01454296319872373, 0.009159650254172553, 0.020006861172961885, 0.009671357832563203, 0.015950037392504505, 0.007874863818749443]","[1.6113974557463628, 0.7511465961684682, 1.3417922507755946, 1.2971024969066909, 0.9335245170465029, 1.9741738329610319, 1.6230405880891727, 1.136810002716996, 0.7687996009548358, 1.5236625344201238]",0.004127970804242433,0.012031014405447328,8.391068687196078
93,500,3,30,10,"[0.00906260103386399, 0.012182029302198196, 0.009313990419147558, 0.0067097988854250175, 0.014285194140139245, 0.00921086888517078, 0.018670169468249693, 0.008918625908508452, 0.014298650594870212, 0.0007517856124642571]","[1.229671617938497, 0.9164072007838004, 1.1809760461810994, 1.4765584838214565, 0.9059280266323331, 1.9791702615053308, 1.6429021370265084, 1.3143923751820374, 0.776573829510939, 1.0942965381218535]",0.004638018604002578,0.011330225995184587,6.465479490698191
94,500,3,30,20,"[0.007800674533686593, 0.012736767062280838, 0.007885911191953811, 0.00673584225199073, 0.01313456078159652, 0.009274615045756026, 0.01877136196004916, 0.010360430154806427, 0.01515471089342511, 0.0028052770455647942]","[1.4532562230184016, 0.8004668612899177, 1.3379773365268268, 1.4637090760672318, 1.0205275602012234, 1.995880389264748, 1.740208958927367, 1.3561792833243005, 0.7388063853276167, 1.2454039135291977]",0.00437072947038973,0.011338738897641816,10.076453209749218
95,500,3,30,30,"[0.007988308102127622, 0.012940252844998347, 0.007635182785084393, 0.006931238060485742, 0.012640560193375824, 0.009132406089748737, 0.018523409417548164, 0.009212771840501725, 0.014686463350247342, 0.007088110875765884]","[1.4301697688895618, 0.7511465961684682, 1.5135028805394584, 1.229060826848341, 1.10547809028158, 1.8151526959364546, 1.7040607315136092, 1.2078605327460543, 0.8072200821909451, 1.5404434422433813]",0.0036679983614749194,0.01128723926141132,10.262940369977471
96,500,4,5,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.008192302484387366]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.4817979653067745]",0.003858641983320186,0.01221028630284056,9.970665996036624
97,500,4,5,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.0]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.0]",0.005269926815689992,0.011864872269391827,6.982553599035004
98,500,4,5,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004080343298625313,0.01214631667104042,9.873513867020547
99,500,4,10,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.0063209287388679885]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.606761808676191]",0.004058989482622807,0.012098738042331489,10.811517969780253
100,500,4,10,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.006401912386384013]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.6132783439840368]",0.004224289721761435,0.012036073649501364,11.264802507030986
101,500,4,10,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004080343298625313,0.01214631667104042,9.873513867020547
102,500,4,20,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.0028042770721724273]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.1607790027400764]",0.00460017419903576,0.01196559950106141,7.810605765771649
103,500,4,20,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.006630547365608689]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.564671712598212]",0.004198394338695247,0.012048425565921497,10.925404098110919
104,500,4,20,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004080343298625313,0.01214631667104042,9.873513867020547
105,500,4,30,10,"[0.009237638155220253, 0.012182029302198196, 0.009320668386529382, 0.006730400374372194, 0.014521880850135432, 0.009219112217832667, 0.01987394460240044, 0.009385799097507396, 0.015435228502782238, 0.004465887728150374]","[1.3722418250671118, 0.9164072007838004, 1.2807603873816462, 1.4876511674723234, 0.8599581932090686, 2.0870619511980775, 1.6355003905004115, 1.2863381174629027, 0.7065662865699887, 1.2789194761489364]",0.0042992148623930485,0.011841720076953888,8.175281628616444
106,500,4,30,20,"[0.007986951153603039, 0.012736767062280838, 0.00809623754820119, 0.006759225671441891, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010358720259782375, 0.01515471089342511, 0.00219523273810373]","[1.5024369840962173, 0.8030897353780136, 1.1680660751556309, 1.4401075092175732, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3051608534111006, 0.7027182132449507, 1.2022791819811043]",0.004780487587622644,0.011725588815414844,6.522051257322606
107,500,4,30,30,"[0.0078038431412590335, 0.012940252844998347, 0.00784125691937381, 0.007075272755109237, 0.01454296319872373, 0.009159650254172553, 0.020006861172961885, 0.0098183542054313, 0.016105730029370328, 0.006771442661203959]","[1.4870721353224499, 0.7511465961684682, 1.459939756679251, 1.2646320146267052, 0.9335245170465029, 1.9607330613683909, 1.6230405880891727, 1.1315029249557318, 0.7339257823907172, 1.6519681005349012]",0.004258438055041417,0.01198443744990538,8.405023067744796
