,hidden_units,num_layers,num_epochs,sequence_length,downside_dev_list,cum_ret_list,std_downside_deviation,overall_downside_deviation,overall_cumulative_return
57,300,3,30,10,"[0.009237638155220253, 0.012182029302198196, 0.009210464203632758, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.008897400632423082, 0.014842879767588656, 0.00302485399861953]","[1.3722418250671118, 0.9164072007838004, 1.3203111516433255, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.2968459615814991, 0.70750799475948, 1.1902563119693834]",0.004497940809246238,0.011678932287828016,7.713588130311981
58,300,3,30,20,"[0.007848644617904098, 0.012736767062280838, 0.008287783049102227, 0.006766706259986703, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.00937876156229601, 0.015953091787967753, 0.002238502265330117]","[1.625165837516004, 0.8030897353780136, 1.3484842975437232, 1.4607824603809314, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.247297992230951, 0.6379887739161533, 1.2301111895651695]",0.004867516793075113,0.011754245364264792,7.333846117645191
59,300,3,30,30,"[0.007882306482819018, 0.012940252844998347, 0.007837849696837741, 0.007084990794566309, 0.01454296319872373, 0.009160801192338867, 0.020006861172961885, 0.009317584728389863, 0.015018949369553633, 0.007874863818749443]","[1.6170921917874348, 0.7511465961684682, 1.4010047471778464, 1.2971024969066909, 0.9335245170465029, 2.000435846405041, 1.6230405880891727, 1.2351880751158444, 0.7135450737076378, 1.5236625344201238]",0.00405389683570097,0.011876039494340329,8.984551738686728
60,300,4,5,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.00725114810804314]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.5793518714385135]",0.003950708561379285,0.012150717934290525,10.62708302279837
61,300,4,5,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.004036305553543814]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.2800832053583266]",0.004544628043933705,0.011933220741612433,8.938249592639053
62,300,4,5,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.0069776359699642646]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.7151775047876059]",0.004166801910939339,0.012091424520534029,11.114553580834238
63,300,4,10,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.004766176812215934]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.2961595717345162]",0.004274657564018565,0.012027403958099104,8.721549408157804
64,300,4,10,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.006417282313207186]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.5110578705404463]",0.0042225189578592726,0.012036890807181582,10.551042572292372
65,300,4,10,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.006941294421186929]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.701712664759363]",0.004170632164468792,0.01208933599673645,11.027299821072617
66,300,4,20,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.005116471146894189]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.6092674899936872]",0.004222532748984361,0.01204176384594828,10.828378103276314
67,300,4,20,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.007859034930747483]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.5393779423449068]",0.004076235042275867,0.012121952437204457,10.748788991595541
68,300,4,20,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.0029396483882245085]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.1784583961921131]",0.004729145936893039,0.011924948991000217,7.636550124229368
69,300,4,30,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.0043904761254627885]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.2333564922140596]",0.004332699370728653,0.012013116974293,8.298962426611128
70,300,4,30,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.007859034930747483]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.5393779423449068]",0.004076235042275867,0.012121952437204457,10.748788991595541
71,300,4,30,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004080343298625313,0.01214631667104042,9.873513867020547
72,500,2,5,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.004881562811930366]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.438137813679153]",0.004257271779734208,0.012032023501877154,9.676887222271604
73,500,2,5,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.004038530053504559]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.3610821684320358]",0.004544285359938247,0.011933295883128376,9.503829193767485
74,500,2,5,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.006168156336928094]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.6863938685658015]",0.004257919618669852,0.0120474119789076,10.928032205556452
75,500,2,10,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.004186770377781787]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.2653229972102846]",0.0043650639550658135,0.012005854201504207,8.514057434055017
76,500,2,10,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.003441007815103097]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3257210668299653, 0.7150125829181991, 1.3772164927815946]",0.004638874998255652,0.01191458553219851,9.400512792474666
77,500,2,10,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.0037323518334587157]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.3467627296698308]",0.004599046349549401,0.011947068616051555,8.727182159166373
78,500,2,20,10,"[0.009237632902369501, 0.012182029302198196, 0.009320668386529382, 0.006730400374372194, 0.014521880850135432, 0.009217977710097374, 0.01987394460240044, 0.008498899207009194, 0.015773228469665935, 0.0038632170327433197]","[1.3724560293945054, 0.9164072007838004, 1.2273972446284214, 1.4876511674723234, 0.8599581932090686, 2.0098626588017625, 1.6355003905004115, 1.3590288983545313, 0.7457521881608372, 1.2777721303918583]",0.004469797926967168,0.011797990009772271,8.407060942811885
79,500,2,20,20,"[0.008001866902867827, 0.012736767062280838, 0.008305406836486808, 0.006759225671441891, 0.014566658017883082, 0.009273482798912368, 0.019948047197206185, 0.009759906060834088, 0.015953091787967753, 0.003190352955528442]","[1.613440182753149, 0.8030897353780136, 1.3192711691356773, 1.468166547490492, 0.8857885973299026, 1.9717915977129687, 1.6570951017492757, 1.0765647875137219, 0.7470675663475328, 1.3643399396920026]",0.0046888655121585555,0.011815639297107628,7.970535788042361
80,500,2,20,30,"[0.007882306482819018, 0.012940252844998347, 0.007877172005494268, 0.007076040928214694, 0.01454296319872373, 0.009159479558510418, 0.020006861172961885, 0.009904704912378562, 0.014859371985224131, 0.004395828428499333]","[1.6231082650182522, 0.7511465961684682, 1.4601241122106974, 1.3044303421468737, 0.9335245170465029, 1.9759867423308084, 1.6230405880891727, 1.0449691840354196, 0.7472139588917999, 1.3594618244061396]",0.004418412084090683,0.011725004608973058,7.379678968804274
81,500,2,30,10,"[0.009172949567225691, 0.012182029302198196, 0.007986916642400053, 0.006703641854134329, 0.01362623462626707, 0.009189600881650314, 0.018877436358217377, 0.009103570816130079, 0.01580863491201136, 0.005956400081961374]","[1.2446816972546262, 0.8872866738367207, 1.247897289598414, 1.493958774309333, 0.9459125420115515, 1.883376740756024, 1.549219394077943, 1.2588872571304137, 0.7414447343461311, 1.6025399836606362]",0.0039555620620014996,0.011555303845852299,8.499929537116303
82,500,2,30,20,"[0.007767803543312682, 0.012736767062280838, 0.008002765388974925, 0.006670110502510825, 0.014328283645083886, 0.009263052688939781, 0.019160041146781093, 0.008592967935995234, 0.014936055585253242, 0.007316024002475782]","[1.5040669760722791, 0.7801179282918983, 1.2528993916028592, 1.4211511187326429, 0.9180219369546264, 1.77792993823123, 1.6199897120140636, 1.2735994835705307, 0.732459760435461, 1.339420192883629]",0.003957059749437201,0.011571246866545558,6.902355758544702
83,500,2,30,30,"[0.007782230855757224, 0.012940252844998347, 0.007741684502847762, 0.006903218986647398, 0.012332810928797169, 0.008732092505875717, 0.018744135617958468, 0.008804693823357936, 0.014105388855622958, 0.007874863818749443]","[1.4312732981276632, 0.7511465961684682, 1.346500626523801, 1.1583486697801328, 1.0317865435826767, 1.6365432565994482, 1.8236864031608875, 1.1613817096667127, 0.8230733249183141, 1.5236625344201238]",0.003619509829422178,0.011194292440585845,7.52078101149122
84,500,3,5,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.005114811537252028]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.5803931481987745]",0.004222775054851121,0.012041693454016235,10.634089526403505
85,500,3,5,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.004038528196014343]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.320940330350892]",0.004544285646054325,0.01193329582036703,9.223536657802114
86,500,3,5,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.006795990554990372]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.610500525782694]",0.0041861953210948,0.012081090936261953,10.43623434647952
87,500,3,10,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.004465887728150374]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.237358680328997]",0.004320875776081103,0.01201589197722552,8.325892198335499
88,500,3,10,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.007859034930747483]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.5393779423449068]",0.004076235042275867,0.012121952437204457,10.748788991595541
89,500,3,10,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004080343298625313,0.01214631667104042,9.873513867020547
90,500,3,20,10,"[0.009237638155220253, 0.012182029302198196, 0.009087488345904652, 0.006730400374372194, 0.014521880850135432, 0.009219112217832667, 0.01987394460240044, 0.009267919039211338, 0.016009751000240414, 0.00461204076734308]","[1.3722418250671118, 0.9164072007838004, 1.1975300436480623, 1.4876511674723234, 0.8599581932090686, 2.0870619511980775, 1.6355003905004115, 1.2554922277713407, 0.7138618570251167, 1.28309502727125]",0.004353860804818541,0.011895910605556921,7.562354460110988
91,500,3,20,20,"[0.008001866902867827, 0.012736767062280838, 0.008305780625068742, 0.006776027301664141, 0.014566658017883082, 0.009273482798912368, 0.019948047197206185, 0.009362059520528734, 0.01590745272273434, 0.002238502265330117]","[1.613440182753149, 0.8030897353780136, 1.3196341114265786, 1.4525762822099848, 0.8857885973299026, 1.9717915977129687, 1.6570951017492757, 1.2264940829315445, 0.68021428232556, 1.250039590098447]",0.0048535944912036786,0.011756364973637112,7.4969208883670175
92,500,3,20,30,"[0.008035493805797062, 0.012940252844998347, 0.00791609238623787, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.009888464331090871, 0.016105730029370328, 0.006786845816398083]","[1.6113974557463628, 0.7511465961684682, 1.430356893493434, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.1078642423188454, 0.7339257823907172, 1.6030454229800815]",0.004228046759488905,0.012014381368822276,9.014548047357357
93,500,3,30,10,"[0.009036452023945051, 0.012182029302198196, 0.007853910617550358, 0.006718865498876228, 0.014285194140139245, 0.009187206396200331, 0.019868185379926757, 0.00865977982624822, 0.01449905734339651, 0.0007517856124642571]","[1.2190398492079202, 0.9164072007838004, 1.2842218210567398, 1.490201826130723, 0.9059280266323331, 1.9834236113171624, 1.6479663537498066, 1.338825408690299, 0.7332787615841467, 1.144373262435796]",0.004940722024285976,0.0114242795961037,7.1122956508426025
94,500,3,30,20,"[0.007767803543312682, 0.012736767062280838, 0.007927064639303706, 0.006634145381137581, 0.012683691241410385, 0.009274615045756026, 0.018645529299951766, 0.00929881656532539, 0.015239490671898295, 0.004407732261403764]","[1.4925179873353114, 0.8030897353780136, 1.2766175074401158, 1.467219365956825, 1.020470982095677, 1.9123648532668498, 1.9793752086453742, 1.2617713784449351, 0.7451515662268295, 1.3646908723946831]",0.004094620172762213,0.011231203364420538,11.127525862376611
95,500,3,30,30,"[0.007738928863294128, 0.012940252844998347, 0.007635182785084393, 0.006844908066164669, 0.012618318290775662, 0.008953878621906943, 0.020006441486638785, 0.009229756563165242, 0.015074569196881823, 0.007253205733474749]","[1.444543149361509, 0.7511465961684682, 1.4697022937053574, 1.2068618098036445, 1.0660490185239968, 1.5944560290456893, 1.6263595863292426, 1.0980745345195897, 0.7381729037646021, 1.5996744146387976]",0.004054519657914867,0.011560133377451678,6.898742784049606
96,500,4,5,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.0070874651225385785]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.5809813082400583]",0.003968553524070324,0.012141071721004959,10.638047115400896
97,500,4,5,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.007859034930747483]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.5393779423449068]",0.004076235042275867,0.012121952437204457,10.748788991595541
98,500,4,5,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.0031541638079009026]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.170623594922866]",0.004693106107489325,0.011930419925725341,7.585779683118074
99,500,4,10,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.0032538126091527842]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.161163731407717]",0.004520892856314279,0.01197695575024807,7.81319451345113
100,500,4,10,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.007859034930747483]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.5393779423449068]",0.004076235042275867,0.012121952437204457,10.748788991595541
101,500,4,10,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.00431278053148515]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.3853276527874396]",0.004509362160973899,0.011966564215949292,8.977087433189016
102,500,4,20,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.007297376770841144]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.6233276563992045]",0.0039457646993401865,0.012153480767510876,10.922985618173977
103,500,4,20,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.007859034930747483]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.5393779423449068]",0.004076235042275867,0.012121952437204457,10.748788991595541
104,500,4,20,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004080343298625313,0.01214631667104042,9.873513867020547
105,500,4,30,10,"[0.009237638155220253, 0.012182029302198196, 0.009510039662860138, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.009808544393218299, 0.016009632818047424, 0.004840656939367438]","[1.3722418250671118, 0.9164072007838004, 1.2394391692263513, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.1718370035635173, 0.7145568642306037, 1.3353344861100747]",0.0042786570214325345,0.011986709208729922,7.413771572363527
106,500,4,30,20,"[0.007814924865008616, 0.012736767062280838, 0.008223457646065692, 0.00676590617973669, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010346411614624212, 0.01577318523072946, 0.00673116146743711]","[1.5927984657142196, 0.8030897353780136, 1.3591912320742372, 1.4257439254325055, 0.8857885973299026, 1.9719413304082487, 1.6570951017492757, 1.1778847803455252, 0.739775133455907, 1.6372535436098261]",0.00418809119928342,0.011973340177496362,10.23615809235869
107,500,4,30,30,"[0.00780150044814819, 0.012940252844998347, 0.007611029298322298, 0.0069771780468886125, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.009837244457590216, 0.016105730029370328, 0.0029396483882245085]","[1.6455931747357373, 0.7511465961684682, 1.4044293032092356, 1.2766383422093341, 0.9335245170465029, 1.9140105758692154, 1.6230405880891727, 1.1246038376131648, 0.7339257823907172, 1.1784583961921131]",0.004801855832096608,0.011811446780146714,6.251444065782748
