,hidden_units,num_layers,num_epochs,sequence_length,downside_dev_list,cum_ret_list,std_downside_deviation,overall_downside_deviation,overall_cumulative_return
22,100,3,30,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006789620148427861, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.0023975280572955055]","[1.6321272854033753, 0.8205344229246876, 1.252722488483801, 1.4518614871375217, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.2197169858797945]",0.004814465603846064,0.011891416422039804,8.395212952328336
23,100,3,30,30,"[0.007972962517436897, 0.012949165130191677, 0.008258542084317165, 0.007099260679707465, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.006448349934748663]","[1.6553957390079523, 0.7418161416805193, 1.3820939633577012, 1.285056422622453, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.6570763880892942]",0.004229825608370075,0.012060318532152819,10.91030170185187
24,100,4,5,10,"[0.009237638155220253, 0.012185857422087608, 0.009563151864529697, 0.006743847741174675, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.008192302484387366]","[1.3860527194509635, 0.8890728713835108, 1.2414648815810023, 1.475749969482422, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.4817979653067745]",0.003857265547228158,0.012212725189572731,9.818128233542305
25,100,4,5,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006789620148427861, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.007859034930747483]","[1.6321272854033753, 0.8205344229246876, 1.252722488483801, 1.4518614871375217, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.5393779423449068]",0.004074688079203531,0.012124383391292308,10.595413353845135
26,100,4,5,30,"[0.007972962517436897, 0.012949165130191677, 0.008258542084317165, 0.007099260679707465, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6553957390079523, 0.7418161416805193, 1.3820939633577012, 1.285056422622453, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004085501974612601,0.012144630120625525,10.031895971615294
27,100,4,10,10,"[0.009237638155220253, 0.012185857422087608, 0.009563151864529697, 0.006743847741174675, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.008192302484387366]","[1.3860527194509635, 0.8890728713835108, 1.2414648815810023, 1.475749969482422, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.4817979653067745]",0.003857265547228158,0.012212725189572731,9.818128233542305
28,100,4,10,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006789620148427861, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.005080418652664536]","[1.6321272854033753, 0.8205344229246876, 1.252722488483801, 1.4518614871375217, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.6057068682849915]",0.004390647530849339,0.011975375632979533,11.05194996406916
29,100,4,10,30,"[0.007972962517436897, 0.012949165130191677, 0.008258542084317165, 0.007099260679707465, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6553957390079523, 0.7418161416805193, 1.3820939633577012, 1.285056422622453, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004085501974612601,0.012144630120625525,10.031895971615294
30,100,4,20,10,"[0.009237638155220253, 0.012185857422087608, 0.009563151864529697, 0.006743847741174675, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.0037839296299938545]","[1.3860527194509635, 0.8890728713835108, 1.2414648815810023, 1.475749969482422, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.1991933372787726]",0.0044297775977903886,0.011994891195465129,7.945640524465843
31,100,4,20,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006789620148427861, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.003435870142765535]","[1.6321272854033753, 0.8205344229246876, 1.252722488483801, 1.4518614871375217, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.2626490158378887]",0.004638480565554054,0.011916826839354966,8.690710627728796
32,100,4,20,30,"[0.007972962517436897, 0.012949165130191677, 0.008258542084317165, 0.007099260679707465, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.00448758912970752]","[1.6553957390079523, 0.7418161416805193, 1.3820939633577012, 1.285056422622453, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.4569590188529393]",0.0044876187080741875,0.011971198677533062,9.592715566509579
33,100,4,30,10,"[0.009237638155220253, 0.012185857422087608, 0.009563151864529697, 0.006743847741174675, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.0032538126091527842]","[1.3860527194509635, 0.8890728713835108, 1.2414648815810023, 1.475749969482422, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.161163731407717]",0.00451985358852797,0.011979348031456439,7.693663159227798
34,100,4,30,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006789620148427861, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.003795434999393543]","[1.6321272854033753, 0.8205344229246876, 1.252722488483801, 1.4518614871375217, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.2604940775658156]",0.004580902038723974,0.011927718195361602,8.675878362619263
35,100,4,30,30,"[0.007972962517436897, 0.012949165130191677, 0.008258542084317165, 0.007099260679707465, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.004172980213664602]","[1.6553957390079523, 0.7418161416805193, 1.3820939633577012, 1.285056422622453, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.3338081075660093]",0.0045347252031867616,0.011959826827562232,8.781881734915567
36,300,2,5,10,"[0.009237638155220253, 0.012185857422087608, 0.009563151864529697, 0.006743847741174675, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.008192302484387366]","[1.3860527194509635, 0.8890728713835108, 1.2414648815810023, 1.475749969482422, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.4817979653067745]",0.003857265547228158,0.012212725189572731,9.818128233542305
37,300,2,5,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006789620148427861, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.007859034930747483]","[1.6321272854033753, 0.8205344229246876, 1.252722488483801, 1.4518614871375217, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.5393779423449068]",0.004074688079203531,0.012124383391292308,10.595413353845135
38,300,2,5,30,"[0.007972962517436897, 0.012949165130191677, 0.008258542084317165, 0.007099260679707465, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6553957390079523, 0.7418161416805193, 1.3820939633577012, 1.285056422622453, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004085501974612601,0.012144630120625525,10.031895971615294
39,300,2,10,10,"[0.009237638155220253, 0.012185857422087608, 0.009563151864529697, 0.006743847741174675, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.0046715140098948105]","[1.3860527194509635, 0.8890728713835108, 1.2414648815810023, 1.475749969482422, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.2742246355059936]",0.004287940427568506,0.012026096925024586,8.4427844838797
40,300,2,10,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006789620148427861, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.003901895930168566]","[1.6321272854033753, 0.8205344229246876, 1.252722488483801, 1.4518614871375217, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.3392960237338718]",0.004564203832431268,0.011931148697320365,9.218265758053915
41,300,2,10,30,"[0.007972962517436897, 0.012949165130191677, 0.008258542084317165, 0.007099260679707465, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.004271115963581932]","[1.6553957390079523, 0.7418161416805193, 1.3820939633577012, 1.285056422622453, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.3865913609813043]",0.004519872490679457,0.01196328652149577,9.129410203551943
42,300,2,20,10,"[0.009237638155220253, 0.012185857422087608, 0.009563151864529697, 0.006743847741174675, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010269548381386419, 0.016009751000240414, 0.0035943361385483647]","[1.3860527194509635, 0.8890728713835108, 1.2414648815810023, 1.475749969482422, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4084093906000072, 0.7138618570251167, 1.1975021681545013]",0.004461674887400699,0.011988511450804479,7.772905546328559
43,300,2,20,20,"[0.007848650825090116, 0.012736767062280838, 0.008461121963121866, 0.006789620148427861, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.0099293033564415, 0.01590745272273434, 0.007859034930747483]","[1.6236277115031028, 0.8205344229246876, 1.265871258851446, 1.4518614871375217, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.1082278451336272, 0.7344654238388865, 1.5393779423449068]",0.004083516704036306,0.01204601646472299,8.94035209256136
44,300,2,20,30,"[0.007972962517436897, 0.012949165130191677, 0.008258542084317165, 0.007099260679707465, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.010331833818321092, 0.016105730029370328, 0.0072740966247245645]","[1.6553957390079523, 0.7418161416805193, 1.3820939633577012, 1.285056422622453, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.2605311173907237, 0.7339257823907172, 1.4372862852458717]",0.0041429484899992985,0.012102124761997221,8.931414184218813
45,300,2,30,10,"[0.009237638155220253, 0.012185857422087608, 0.00938064218706988, 0.006743847741174675, 0.014521880850135432, 0.009217977710097374, 0.01987394460240044, 0.008420100123704298, 0.014869548111213467, 0.0028225272110475757]","[1.3860527194509635, 0.8890728713835108, 1.2804905696089943, 1.475749969482422, 0.8599581932090686, 2.0918454924725083, 1.6355003905004115, 1.3912191582025082, 0.739126248167408, 1.135954761703004]",0.004553379951755177,0.011652300272554492,8.002746883293032
46,300,2,30,20,"[0.007814942289020807, 0.012736767062280838, 0.008195395260573128, 0.0067802804085537426, 0.014348501094995188, 0.009226406958700277, 0.01989356360217067, 0.009160641943290138, 0.01530315786556864, 0.002832629184666713]","[1.5025016078988607, 0.8205344229246876, 1.2669744072255094, 1.4600636271482736, 0.9223429764178287, 1.8021076763067034, 1.696537606539273, 1.2325678960544904, 0.7109363302785107, 1.4039827631253716]",0.004685274764487703,0.011614062062846138,7.912092997887704
47,300,2,30,30,"[0.0078185501271362, 0.012949165130191677, 0.008014271724195762, 0.007083096349521661, 0.01454296319872373, 0.009116234271470834, 0.020006861172961885, 0.00983594054420275, 0.013951042794773924, 0.004456789678634424]","[1.6402886860223407, 0.7418161416805193, 1.3446746972266457, 1.2830349362698734, 0.9335245170465029, 2.040212073826334, 1.6230405880891727, 1.059754355914163, 0.770600225643247, 1.3452353845917049]",0.0043334105996587135,0.011614119024336173,7.1291102355309315
48,300,3,5,10,"[0.009237638155220253, 0.012185857422087608, 0.009563151864529697, 0.006743847741174675, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.008192302484387366]","[1.3860527194509635, 0.8890728713835108, 1.2414648815810023, 1.475749969482422, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.4817979653067745]",0.003857265547228158,0.012212725189572731,9.818128233542305
49,300,3,5,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006789620148427861, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.007859034930747483]","[1.6321272854033753, 0.8205344229246876, 1.252722488483801, 1.4518614871375217, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.5393779423449068]",0.004074688079203531,0.012124383391292308,10.595413353845135
50,300,3,5,30,"[0.007972962517436897, 0.012949165130191677, 0.008258542084317165, 0.007099260679707465, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6553957390079523, 0.7418161416805193, 1.3820939633577012, 1.285056422622453, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004085501974612601,0.012144630120625525,10.031895971615294
51,300,3,10,10,"[0.009237638155220253, 0.012185857422087608, 0.009563151864529697, 0.006743847741174675, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.004465887728150374]","[1.3860527194509635, 0.8890728713835108, 1.2414648815810023, 1.475749969482422, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.269144948756866]",0.00431975359633347,0.012018292035569087,8.409127388204828
52,300,3,10,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006789620148427861, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.0]","[1.6321272854033753, 0.8205344229246876, 1.252722488483801, 1.4518614871375217, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.0]",0.005268933098721654,0.01186725166824647,6.8829187832231264
53,300,3,10,30,"[0.007972962517436897, 0.012949165130191677, 0.008258542084317165, 0.007099260679707465, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6553957390079523, 0.7418161416805193, 1.3820939633577012, 1.285056422622453, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004085501974612601,0.012144630120625525,10.031895971615294
54,300,3,20,10,"[0.009237638155220253, 0.012185857422087608, 0.009563151864529697, 0.006743847741174675, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.00812901759912921]","[1.3860527194509635, 0.8890728713835108, 1.2414648815810023, 1.475749969482422, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.5115754647141462]",0.003862882170984927,0.012208500770681696,10.015428617603273
55,300,3,20,20,"[0.007848650825090116, 0.012736767062280838, 0.00848371557148819, 0.006789620148427861, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010352270587959582, 0.016108132759259167, 0.002254457823580774]","[1.642227448893331, 0.8205344229246876, 1.252401326893899, 1.4518614871375217, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3127317078417704, 0.7150125829181991, 1.2419445287444317]",0.004851852543585066,0.011873586995602377,8.323416745606524
56,300,3,20,30,"[0.007972962517436897, 0.012949165130191677, 0.008258542084317165, 0.007099260679707465, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.0038030793878017265]","[1.6553957390079523, 0.7418161416805193, 1.3820939633577012, 1.285056422622453, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.284900283524142]",0.004591974150119629,0.011947500956601735,8.45986935231616
57,300,3,30,10,"[0.009237638155220253, 0.012185857422087608, 0.009563151864529697, 0.006743847741174675, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.009199961372325729, 0.015725577352008312, 0.004465887728150374]","[1.3860527194509635, 0.8890728713835108, 1.2414648815810023, 1.475749969482422, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.2581452813532634, 0.6741542169024312, 1.269144948756866]",0.004323859951435043,0.011893080504051003,6.949687341298917
