,hidden_units,num_layers,num_epochs,sequence_length,downside_dev_list,cum_ret_list,std_downside_deviation,overall_downside_deviation,overall_cumulative_return
58,300,3,30,20,"[0.008001866902867827, 0.012736767062280838, 0.008254101252035415, 0.006766706259986703, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.009400078985635068, 0.015694121082929145, 0.007418884077020444]","[1.5948732224377975, 0.8030897353780136, 1.3475982443521328, 1.4607824603809314, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.2953402241960488, 0.6816018565019175, 1.5471711550963754]",0.004124390679885525,0.011940120025242336,10.036913127664235
59,300,3,30,30,"[0.00786386376491445, 0.012940252844998347, 0.007800735346093623, 0.007076040928214694, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.009787685268969004, 0.01482701984888243, 0.003527143530599047]","[1.6041041018974584, 0.7511465961684682, 1.4825452503981373, 1.3044303421468737, 0.9335245170465029, 1.9899906052788185, 1.6230405880891727, 1.0704497200450815, 0.7445648944890247, 1.2917286058054194]",0.0045556848257900006,0.01167791613404909,7.233231151505929
60,300,4,5,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.00818511669192562]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.4898792637824694]",0.0038592749852695016,0.01220980515500916,10.02504313097806
61,300,4,5,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.004036305553543814]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.323738690034114]",0.004544628043933705,0.011933220741612433,9.243076354279589
62,300,4,5,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.006658772992099927]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.573708992833751]",0.004201254695031776,0.012073459840634152,10.197820851001273
63,300,4,10,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.0036276094740099233]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.1747245590073951]",0.004457002871462581,0.011987672148513649,7.904442096314584
64,300,4,10,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.001765197741295199]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.165808704134235]",0.004929319980789189,0.011877974849631861,8.14032176283884
65,300,4,10,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004080343298625313,0.01214631667104042,9.873513867020547
66,300,4,20,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.004900422824043647]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.3281768417769306]",0.004254450072352584,0.012032788908457489,8.93698600152074
67,300,4,20,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.007788081853542168]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.568848964987966]",0.004082484770636916,0.012117379578210949,10.954571986819072
68,300,4,20,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004080343298625313,0.01214631667104042,9.873513867020547
69,300,4,30,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.0028042770721724273]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.1105210607237128]",0.00460017419903576,0.01196559950106141,7.472432030062953
70,300,4,30,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.003795434999393543]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.2854401908111142]",0.004582157564688966,0.011925326672892377,8.97565503069239
71,300,4,30,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004080343298625313,0.01214631667104042,9.873513867020547
72,500,2,5,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.004892548615067772]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.4602922011044577]",0.004255627470995782,0.012032468991995466,9.825958824835705
73,500,2,5,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.004036305553543814]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.3262253931701116]",0.004544628043933705,0.011933220741612433,9.260439892211581
74,500,2,5,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.00565137813466787]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.7338775730401788]",0.0043222253608571435,0.01202207599374382,11.235732240173174
75,500,2,10,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.004186770377781787]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.3084751052009307]",0.0043650639550658135,0.012005854201504207,8.804417703047935
76,500,2,10,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.0033299867647999114]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3257210668299653, 0.7150125829181991, 1.284579291496042]",0.0046569984746402185,0.011911435542205357,8.768195941559652
77,500,2,10,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.003813112383737639]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.3302065722817058]",0.0045862768362096625,0.011949614553311673,8.619896296409081
78,500,2,20,10,"[0.009237638155220253, 0.012182029302198196, 0.009160186844740329, 0.006730400374372194, 0.014521880850135432, 0.009217977710097374, 0.01987394460240044, 0.008498899207009194, 0.015778069971794307, 0.0007517856124642571]","[1.3722418250671118, 0.9164072007838004, 1.261716103805124, 1.4876511674723234, 0.8599581932090686, 2.0098626588017625, 1.6355003905004115, 1.33228806104401, 0.6665820368841503, 1.1030036923567001]",0.005029085705452511,0.011725054467919306,6.535893689968972
79,500,2,20,20,"[0.008001866902867827, 0.012736767062280838, 0.008280873717577781, 0.006766706259986703, 0.014566658017883082, 0.009273314875703688, 0.019948047197206185, 0.009386266017718308, 0.01590745272273434, 0.006184004600372502]","[1.5851206531777549, 0.8030897353780136, 1.3347425684515477, 1.4607824603809314, 0.8857885973299026, 1.9299373455053987, 1.6570951017492757, 1.2737633124887489, 0.7615585524697194, 1.353577464249096]",0.004276213336038077,0.011896252513491225,9.232202816216315
80,500,2,20,30,"[0.007882306482819018, 0.012940252844998347, 0.007844781192415525, 0.007076040928214694, 0.01454296319872373, 0.009159479558510418, 0.020006861172961885, 0.00990592620167531, 0.0148275536112182, 0.007867327777469514]","[1.6231082650182522, 0.7511465961684682, 1.4725418281870246, 1.3044303421468737, 0.9335245170465029, 1.9695138165638113, 1.6230405880891727, 1.04394594741924, 0.7557216467031453, 1.50591146339846]",0.004014227477881712,0.01189886938495819,8.302601238180465
81,500,2,30,10,"[0.00917130748566727, 0.012182029302198196, 0.007966556526263912, 0.006718865498876228, 0.014275458044329772, 0.009185386975365532, 0.019061997729340707, 0.009504452157064809, 0.014868112386921635, 0.005934743852568159]","[1.228303824059265, 0.890194028704314, 1.2574685264661867, 1.4844460340673549, 0.8808796108778094, 1.7806739445264612, 1.431854738490418, 1.2001042607023227, 0.7172259279242081, 1.5787098798966948]",0.003924490984634987,0.011569283352684248,6.229156277877393
82,500,2,30,20,"[0.007954820851129404, 0.012736767062280838, 0.007858636407111555, 0.0066695893272175665, 0.014329755457387619, 0.009270529677350323, 0.018922654319251823, 0.009094591582046408, 0.01411473753055656, 0.006524476574930314]","[1.4897035161331367, 0.8004668612899177, 1.2143791718677786, 1.423027184847469, 0.932075652814648, 1.8230510818740986, 1.5084413383950734, 1.2354054804701953, 0.82540288785522, 1.2701555811288445]",0.0038792086004455807,0.011422958669064197,6.84103105966844
83,500,2,30,30,"[0.007766292665830489, 0.012940252844998347, 0.007842499131132325, 0.006896520447928309, 0.012332810928797169, 0.008866259811203746, 0.019124842099071823, 0.009277594921386122, 0.014714231473542335, 0.0036503652600043466]","[1.4488337055443488, 0.7511465961684682, 1.4368942487192884, 1.1594081947765733, 1.0773657657108493, 1.606555512207289, 1.8919189251198838, 1.0857887272726643, 0.7223966926657425, 1.2728790791376698]",0.004240410445167692,0.011173864810801588,5.927534248657436
84,500,3,5,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.005484937871700603]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.6527296363200583]",0.004169859303457066,0.012057946722527094,11.12082454647371
85,500,3,5,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.0038677729123486443]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.3165427685606959]",0.004570799101686616,0.011927646934497705,9.192830446897
86,500,3,5,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.004799079578102332]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.6170455935874244]",0.00443808853819405,0.011985034604955263,10.478647161831164
87,500,3,10,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.004465887728150374]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.237358680328997]",0.004320875776081103,0.01201589197722552,8.325892198335499
88,500,3,10,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.007859034930747483]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.5393779423449068]",0.004076235042275867,0.012121952437204457,10.748788991595541
89,500,3,10,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.0021996541579670944]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.2022791819811043]",0.004857962190927262,0.01190901823925352,7.790911640311691
90,500,3,20,10,"[0.009237638155220253, 0.012182029302198196, 0.009340925466109692, 0.006730400374372194, 0.014521880850135432, 0.009217977710097374, 0.01987394460240044, 0.008912216652959448, 0.016009751000240414, 0.004186770377781787]","[1.3722418250671118, 0.9164072007838004, 1.2715092068694964, 1.4876511674723234, 0.8599581932090686, 2.0777349586802334, 1.6355003905004115, 1.3653195043251298, 0.7138618570251167, 1.263962239629345]",0.004423609898734767,0.011872638119625507,8.563286437795073
91,500,3,20,20,"[0.008001866902867827, 0.012736767062280838, 0.008281248613504849, 0.006759225671441891, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.009483871021900766, 0.015953091787967753, 0.007815083695706972]","[1.6354915394016267, 0.8030897353780136, 1.3161272805031325, 1.468166547490492, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.2736020829767511, 0.6812297272111116, 1.5477960720953112]",0.004113422734430738,0.012007504165840578,9.93202146899244
92,500,3,20,30,"[0.008035493805797062, 0.012940252844998347, 0.00774845803267136, 0.007084990794566309, 0.01454296319872373, 0.009160801192338867, 0.020006861172961885, 0.00983594054420275, 0.01586872789251628, 0.007874863818749443]","[1.6213116949313195, 0.7511465961684682, 1.36391999994716, 1.2971024969066909, 0.9335245170465029, 2.01414877950492, 1.6230405880891727, 1.0342674515053345, 0.6731711152703073, 1.5236625344201238]",0.004115542634521146,0.012031494320704113,6.975063850324823
93,500,3,30,10,"[0.008981273007905253, 0.012182029302198196, 0.008028898711501573, 0.006702283726850727, 0.014283723642101698, 0.009154647778762872, 0.019668267500637097, 0.009615221062073511, 0.014714069708182067, 0.0035943361385483647]","[1.2058064845038998, 0.9134142342506777, 1.2510607131062292, 1.4644906652188412, 0.8571646704563938, 1.8652617795076305, 1.7157708787425483, 1.224417736377999, 0.6770748310043362, 1.2436012914021253]",0.004378439848214067,0.011550829549268954,5.707174832537932
94,500,3,30,20,"[0.007767803543312682, 0.012736767062280838, 0.007904142948158029, 0.006645455000899028, 0.012862885204944979, 0.009266812691643539, 0.019841365106902903, 0.00865224170339982, 0.0145249341696747, 0.004535187946846852]","[1.4925179873353114, 0.8030897353780136, 1.2447959664036414, 1.463597031457432, 0.9657237662302458, 1.9003774349689166, 1.752403166911973, 1.3883357666339928, 0.7877086019069216, 1.4443798856680514]",0.0042850378976851886,0.011313169105796363,11.093579168829352
95,500,3,30,30,"[0.007958540883056888, 0.012940252844998347, 0.00777477647696004, 0.006844908066164669, 0.012161363607142647, 0.00865756110718685, 0.020006861172961885, 0.009179268390388375, 0.015156015182652279, 0.0035429586932936527]","[1.4461806406587552, 0.7511465961684682, 1.3672994571748978, 1.1832401707631524, 1.1393629475744669, 1.7005066001967568, 1.6230405880891727, 1.2100609090601906, 0.73441414221813, 1.3148805326524806]",0.0044888561086292396,0.01134468509576927,6.457852873383085
96,500,4,5,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.005079336824922146]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.5405506636780844]",0.004227965124016679,0.012040194166271745,10.365998926396626
97,500,4,5,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.0]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.0]",0.005269926815689992,0.011864872269391827,6.982553599035004
98,500,4,5,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.0029396483882245085]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.1823361283225993]",0.004729145936893039,0.011924948991000217,7.661678288175144
99,500,4,10,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.008192302484387366]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.4817979653067745]",0.003858641983320186,0.01221028630284056,9.970665996036624
100,500,4,10,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.0034014715860268855]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.2403027839370633]",0.0046453097630586495,0.01191345202739466,8.660480667872884
101,500,4,10,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004080343298625313,0.01214631667104042,9.873513867020547
102,500,4,20,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.008192302484387366]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.4817979653067745]",0.003858641983320186,0.01221028630284056,9.970665996036624
103,500,4,20,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.004231605741910001]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.3877829035558997]",0.0045148188154564995,0.011939973649631794,9.6902685079035
104,500,4,20,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.006448349934748663]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.6363873267096554]",0.004225023145868232,0.012062050926954218,10.603983885600677
105,500,4,30,10,"[0.009237638155220253, 0.012182029302198196, 0.009177284987589775, 0.006730400374372194, 0.014521880850135432, 0.009217977710097374, 0.01987394460240044, 0.009377128998341323, 0.01585437500845376, 0.0043904761254627885]","[1.3722418250671118, 0.9164072007838004, 1.3406777967593448, 1.4876511674723234, 0.8599581932090686, 2.017085575744595, 1.6355003905004115, 1.2417164518309767, 0.7477823016791315, 1.2333564922140596]",0.004361579818414796,0.011882123382423363,8.14860424384071
106,500,4,30,20,"[0.007830196790049567, 0.012736767062280838, 0.00810409648996968, 0.006668050020333749, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.009954859430324255, 0.015252846298625031, 0.004036305553543814]","[1.6223479252670647, 0.8030897353780136, 1.3502273519949703, 1.4152226292596497, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.1545311931913669, 0.7497426689450967, 1.323738690034114]",0.004508796595851186,0.011736917323460425,8.313250462275091
107,500,4,30,30,"[0.008005753368733711, 0.012940252844998347, 0.007463247225346191, 0.007076040928214694, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.004046662198607634]","[1.6309011169301668, 0.7511465961684682, 1.3815737650573627, 1.3044303421468737, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.3076131285963537]",0.004608288074971155,0.011901240902251049,8.714910442420393
