Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,Open_fdiff,High_fdiff,Low_fdiff,Close_fdiff,Adj Close_fdiff,Volume_fdiff
2014-01-03,177.65774536132812,179.11090087890625,177.1510467529297,178.43212890625,116.2093276977539,4250107,1.061187744140625,1,177.65774536132812,179.11090087890625,177.1510467529297,178.43212890625,116.2093276977539,4250107.0
2014-01-06,178.91969299316406,179.12045288085938,177.1510467529297,177.8202667236328,115.81078338623047,4254919,-0.6118621826171875,0,36.79349670410156,35.83173217773438,35.430209350585926,35.07456359863281,22.843321228027335,854833.3999999999
2014-01-07,178.193115234375,181.97897338867188,178.18356323242188,181.3671112060547,118.12076568603516,6205186,3.546844482421875,1,20.844741210937485,24.353739013671884,22.290642089843743,24.836327514648417,16.17539276123047,2461242.24
2014-01-08,181.0038299560547,181.08985900878906,179.0248565673828,179.70362854003906,117.03742218017578,4815470,-1.663482666015625,0,18.450714477539037,15.44549523925781,16.637088745117182,14.674490112304682,9.557248474121096,-625075.744
2014-01-09,180.70745849609375,181.16635131835938,178.34608459472656,179.1395721435547,116.67005920410156,4520080,-0.564056396484375,0,12.796738818359387,12.851939892578116,12.084822363281233,12.036646411132807,7.8392309692382725,-39670.17119999975
2014-01-10,180.0286865234375,180.27725219726562,178.08795166015625,179.0248565673828,116.59532928466797,4207430,-0.114715576171875,0,10.130110202148416,9.863630115234372,10.273933622070302,10.393664816406243,6.769171990234369,-115197.33164799958
2014-01-13,178.06883239746094,178.72848510742188,175.77438354492188,176.06118774414062,114.6651840209961,6050796,-2.9636688232421875,0,7.244817899804673,7.585803411718757,6.779279362109378,6.157690313867192,4.0104128999999915,1978500.6351103997
2014-01-14,176.92160034179688,178.23135375976562,175.7935028076172,177.74378967285156,115.76097106933594,4831683,1.6826019287109375,1,6.6374290187890495,7.330637936679693,7.627564143437496,9.18747746156248,5.9835692443945305,-703281.4991641603
2014-01-15,177.64817810058594,180.35372924804688,177.33270263671875,179.48374938964844,116.8941879272461,5038059,1.739959716796875,1,7.625736894039051,9.176090360062489,8.534985093742165,9.016429211265631,5.872228756488269,327074.49367193505
2014-01-16,179.28298950195312,180.67877197265625,178.5850830078125,180.45889282226562,117.52928924560547,4989734,0.9751434326171875,1,8.180263552231224,7.247130585221868,7.984691464024991,7.915346790254688,5.155116624862501,145098.14252871647
2014-01-17,179.7705535888672,182.41873168945312,179.5984649658203,181.73040771484375,118.35740661621094,7996252,1.271514892578125,1,7.365291971087487,8.602041431637474,7.911785024204676,8.267472049209346,5.384446154813276,3185454.6720720893
2014-01-21,181.86424255371094,182.0172119140625,178.57553100585938,180.14340209960938,117.3238525390625,11585810,-1.587005615234375,0,8.954128900029673,6.741046887912489,5.952866732035943,5.532212437601544,3.60305240744529,4371174.36346583
2014-01-22,173.30784606933594,175.43020629882812,171.76864624023438,174.2351837158203,113.47593688964844,14430721,-5.9082183837890625,0,-1.3578361818875067,0.314205850999997,-0.1643428478781459,0.7437379358156022,0.4843781305695245,4109248.164610047
2014-01-23,173.4512481689453,175.64053344726562,172.76290893554688,174.69407653808594,113.7748031616211,7294699,0.458892822265625,1,5.435311683451545,5.75770270359061,6.302491913584362,5.985377182985928,3.8981578060687525,-5686242.645564929
2014-01-24,173.27915954589844,174.7705535888672,171.73995971679688,171.73995971679688,111.85082244873047,7207568,-2.9541168212890625,0,5.751371663890609,5.221422203945309,5.028666207760921,3.1445202172624818,2.0479419598929667,-461104.08100352064
2014-01-27,171.71128845214844,171.74952697753906,169.84703063964844,170.07647705078125,110.76747131347656,5448196,-1.663482666015625,0,4.53634218306874,3.070692127382813,4.088389376929683,3.9955358975718696,2.6022519581718626,-1769956.2585122827
2014-01-28,170.21987915039062,170.602294921875,168.41299438476562,169.07266235351562,110.1136474609375,5578632,-1.003814697265625,0,4.422865318701554,4.500151242593745,4.3276570951999815,4.636266703557823,3.01945603151718,-107135.02561863698
2014-01-29,168.2409210205078,170.67877197265625,168.15487670898438,168.64244079589844,109.83349609375,5199561,-0.4302215576171875,0,3.832402781774988,5.818221235799996,5.450966148321868,5.2895012709718685,3.444982681082024,-399911.0197243914
2014-01-30,169.3785858154297,170.03823852539062,168.6042022705078,169.5602264404297,110.43122863769531,5076970,0.91778564453125,1,6.77118424640625,5.3631103637640365,6.339401373901552,6.7783917753890535,4.414633426663272,-148395.40971376747
2014-01-31,168.36520385742188,170.0191192626953,167.62905883789062,168.91014099121094,110.00784301757812,5432296,-0.65008544921875,0,5.120956980582804,5.982408159115607,5.149167773414064,5.556744400482785,3.619001148985916,375491.5531593729
2014-02-03,168.27915954589844,168.27915954589844,165.12428283691406,165.29637145996094,107.65422821044922,7517393,-3.61376953125,0,5.893595531664062,4.39774618786717,3.4802372222827955,2.492979782614043,1.623591468067957,2232322.192287232
