Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,Close_diff,Volume_diff
2014-01-02,178.97705078125,179.15870666503906,177.05545043945312,177.37094116210938,115.51819610595703,4755639,,0,177.37094116210938,4755639.0
2014-01-03,177.65774536132812,179.11090087890625,177.1510467529297,178.43212890625,116.20930480957031,4250107,1.061187744140625,1,72.00956420898436,1396723.5999999996
2014-01-06,178.91969299316406,179.12045288085938,177.1510467529297,177.8202667236328,115.81079864501953,4254919,-0.6118621826171875,0,49.47647644042968,1134178.12
2014-01-07,178.193115234375,181.97897338867188,178.18356323242188,181.3671112060547,118.12081146240234,6205186,3.546844482421875,1,43.33032299804685,2875905.976
2014-01-08,181.0038299560547,181.08985900878906,179.0248565673828,179.70362854003906,117.03742218017578,4815470,-1.663482666015625,0,33.59306696777344,183972.65759999957
2014-01-09,180.70745849609375,181.16635131835938,178.34608459472656,179.1395721435547,116.67005157470703,4520080,-0.564056396484375,0,29.54751594335937,396439.7809279999
2014-01-10,180.0286865234375,180.27725219726562,178.08795166015625,179.0248565673828,116.5953598022461,4207430,-0.114715576171875,0,26.796655792382808,250281.77829119936
2014-01-13,178.06883239746094,178.72848510742188,175.77438354492188,176.06118774414062,114.6651382446289,6050796,-2.9636688232421875,0,21.647086093632822,2275871.3217254397
2014-01-14,176.92160034179688,178.23135375976562,175.7935028076172,177.74378967285156,115.76102447509766,4831683,1.6826019287109375,1,23.290554647015597,-35788.06482380815
2014-01-15,177.64817810058594,180.35372924804688,177.33270263671875,179.48374938964844,116.89420318603516,5038059,1.739959716796875,1,22.869464867873432,672092.8559588343
2014-01-16,179.28298950195312,180.67877197265625,178.5850830078125,180.45889282226562,117.52931213378906,4989734,0.9751434326171875,1,22.760759737024983,562586.6503714807
2014-01-17,179.7705535888672,182.41873168945312,179.5984649658203,181.73040771484375,118.35741424560547,7996252,1.271514892578125,1,23.245846586035924,3589515.8380531706
2014-01-21,181.86424255371094,182.0172119140625,178.57553100585938,180.14340209960938,117.32380676269531,11585810,-1.587005615234375,0,20.688913805374966,5375095.36301486
2014-01-22,173.30784606933594,175.43020629882812,171.76864624023438,174.2351837158203,113.47593688964844,14430721,-5.9082183837890625,0,15.499917432303107,5717140.7314498555
2014-01-23,173.4512481689453,175.64053344726562,172.76290893554688,174.69407653808594,113.77478790283203,7294699,0.458892822265625,1,19.566553942284372,-3725686.893208578
2014-01-24,173.27915954589844,174.7705535888672,171.73995971679688,171.73995971679688,111.850830078125,7207568,-2.9541168212890625,0,17.050675925665615,-177627.31762380898
2014-01-27,171.71128845214844,171.74952697753906,169.84703063964844,170.07647705078125,110.76741790771484,5448196,-1.663482666015625,0,17.42869840676093,-1381939.335311668
2014-01-28,170.21987915039062,170.602294921875,168.41299438476562,169.07266235351562,110.11367797851562,5578632,-1.003814697265625,0,17.920339336740597,-4929.622435226105
2014-01-29,168.2409210205078,170.67877197265625,168.15487670898438,168.64244079589844,109.83349609375,5199561,-0.4302215576171875,0,18.562306360451544,-171747.68909281306
2014-01-30,169.3785858154297,170.03823852539062,168.6042022705078,169.5602264404297,110.43124389648438,5076970,0.91778564453125,1,20.138678754481248,57206.593803570606
2014-01-31,168.36520385742188,170.0191192626953,167.62905883789062,168.91014099121094,110.00785064697266,5432296,-0.65008544921875,0,19.243427980051536,605491.8041517045
2014-02-03,168.27915954589844,168.27915954589844,165.12428283691406,165.29637145996094,107.6542739868164,7517393,-3.61376953125,0,16.123554586689067,2582907.659055615
2014-02-04,165.89866638183594,166.10899353027344,164.78012084960938,165.23899841308594,107.6169204711914,4549891,-0.057373046875,0,18.409990319826534,-1581463.7899656203
2014-02-05,164.61758422851562,167.27532958984375,164.61758422851562,166.5774383544922,108.48857116699219,4929066,1.33843994140625,1,20.29686875433123,403009.6655936502
2014-02-06,166.31930541992188,167.16061401367188,166.14723205566406,166.988525390625,109.35255432128906,4489641,0.4110870361328125,1,20.17752128060937,-10124.733714842238
