Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,Close_diff,Volume_diff
2014-01-02,178.97705078125,179.15870666503906,177.05545043945312,177.37094116210938,115.51817321777344,4755639,,0,177.37094116210938,4755639.0
2014-01-03,177.65774536132812,179.11090087890625,177.1510467529297,178.43212890625,116.20933532714844,4250107,1.061187744140625,1,63.14101715087892,1158941.6500000004
2014-01-06,178.91969299316406,179.12045288085938,177.1510467529297,177.8202667236328,115.81080627441406,4254919,-0.6118621826171875,0,41.66343837738037,951395.5137499999
2014-01-07,178.193115234375,181.97897338867188,178.18356323242188,181.3671112060547,118.12080383300781,6205186,3.546844482421875,1,36.408108121871976,2712609.7074375004
2014-01-08,181.0038299560547,181.08985900878906,179.0248565673828,179.70362854003906,117.03741455078125,4815470,-1.663482666015625,0,27.120440975594533,-62464.98520859331
2014-01-09,180.70745849609375,181.16635131835938,178.34608459472656,179.1395721435547,116.6700439453125,4520080,-0.564056396484375,0,23.659811434025528,242754.07243039832
2014-01-10,180.0286865234375,180.27725219726562,178.08795166015625,179.0248565673828,116.59534454345703,4207430,-0.114715576171875,0,21.325420403503387,120930.17906852718
2014-01-13,178.06883239746094,178.72848510742188,175.77438354492188,176.06118774414062,114.66517639160156,6050796,-2.9636688232421875,0,16.495528487559028,2167798.959875432
2014-01-14,176.92160034179688,178.23135375976562,175.7935028076172,177.74378967285156,115.76102447509766,4831683,1.6826019287109375,1,18.550254555689094,-232890.57630097866
2014-01-15,177.64817810058594,180.35372924804688,177.33270263671875,179.48374938964844,116.89421081542969,5038059,1.739959716796875,1,18.251943454295088,550633.6145526972
2014-01-16,179.28298950195312,180.67877197265625,178.5850830078125,180.45889282226562,117.529296875,4989734,0.9751434326171875,1,18.053677889590006,429977.808729602
2014-01-17,179.7705535888672,182.41873168945312,179.5984649658203,181.73040771484375,118.35743713378906,7996252,1.271514892578125,1,18.498545895795502,3460212.4398870496
2014-01-21,181.86424255371094,182.0172119140625,178.57553100585938,180.14340209960938,117.32377624511719,11585810,-1.587005615234375,0,15.891228114461143,5096053.455963166
2014-01-22,173.30784606933594,175.43020629882812,171.76864624023438,174.2351837158203,113.4759521484375,14430721,-5.9082183837890625,0,10.795396884675938,5275829.6072146855
2014-01-23,173.4512481689453,175.64053344726562,172.76290893554688,174.69407653808594,113.77481079101562,7294699,0.458892822265625,1,15.159292458409539,-4272161.164534863
2014-01-24,173.27915954589844,174.7705535888672,171.73995971679688,171.73995971679688,111.85084533691406,7207568,-2.9541168212890625,0,12.58519567047017,-321144.0849499013
2014-01-27,171.71128845214844,171.74952697753906,169.84703063964844,170.07647705078125,110.7674560546875,5448196,-1.663482666015625,0,13.087090041999431,-1530442.563709719
2014-01-28,170.21987915039062,170.602294921875,168.41299438476562,169.07266235351562,110.11369323730469,5578632,-1.003814697265625,0,13.629674605651132,-75492.37844720576
2014-01-29,168.2409210205078,170.67877197265625,168.15487670898438,168.64244079589844,109.83348846435547,5199561,-0.4302215576171875,0,14.285363112590773,-264547.46113773156
2014-01-30,169.3785858154297,170.03823852539062,168.6042022705078,169.5602264404297,110.43122863769531,5076970,0.91778564453125,1,15.847417215870223,-27047.014371325262
2014-01-31,168.36520385742188,170.0191192626953,167.62905883789062,168.91014099121094,110.0078353881836,5432296,-0.65008544921875,0,14.874759138287175,517980.98696601856
2014-02-03,168.27915954589844,168.27915954589844,165.12428283691406,165.29637145996094,107.65423583984375,7517393,-3.61376953125,0,11.766746296675194,2466744.6743805576
2014-02-04,165.89866638183594,166.10899353027344,164.78012084960938,165.23899841308594,107.61688995361328,4549891,-0.057373046875,0,14.214428243889472,-1812119.5048518162
2014-02-05,164.61758422851562,167.27532958984375,164.61758422851562,166.5774383544922,108.48860168457031,4929066,1.33843994140625,1,16.07166469257365,322042.1153453458
2014-02-06,166.31930541992188,167.16061401367188,166.14723205566406,166.988525390625,109.35254669189453,4489641,0.4110870361328125,1,15.858942085467532,-120936.738875065
2014-02-07,167.91586303710938,169.75143432617188,167.37094116210938,169.45506286621094,110.9677505493164,4908773,2.4665374755859375,1,18.043067196679374,640325.5156649388
2014-02-10,169.1873779296875,169.8374786376953,168.49903869628906,169.3498992919922,110.8989028930664,3703258,-0.10516357421875,0,16.304246769763097,-761227.5728005124
2014-02-11,169.034423828125,172.4569854736328,169.0248565673828,171.7973175048828,112.5015869140625,4861076,2.447418212890625,1,18.53434310517588,1172784.4998826287
2014-02-12,171.625244140625,173.27915954589844,171.37667846679688,172.31358337402344,112.83964538574219,4166218,0.516265869140625,1,17.346466233737516,-135599.48619051185
2014-02-13,170.38241577148438,174.34034729003906,170.03823852539062,173.8432159423828,113.84134674072266,4688172,1.529632568359375,1,18.202875361557062,770809.6248401059
2014-02-14,173.28871154785156,176.31930541992188,173.0305938720703,175.6118621826172,114.99957275390625,4874255,1.768646240234375,1,18.752436824444914,678597.9473119918
2014-02-18,175.12428283691406,175.90821838378906,174.30210876464844,175.13385009765625,114.68653106689453,4639219,-0.4780120849609375,0,16.80083507252914,305174.15917928796
2014-02-19,174.70362854003906,177.48565673828125,174.3881378173828,174.90440368652344,114.5362548828125,4886389,-0.2294464111328125,0,16.49844618127466,668881.2827706225
2014-02-20,174.91395568847656,176.73040771484375,174.75143432617188,176.1567840576172,115.35636901855469,5196737,1.25238037109375,1,17.747995371352403,830094.6842099596
2014-02-21,176.14723205566406,177.5430145263672,174.5889129638672,174.75143432617188,114.43608093261719,5961468,-1.4053497314453125,0,15.443373618696057,1365775.713745024
2014-02-24,174.78012084960938,177.0172119140625,174.78012084960938,175.38241577148438,114.84930419921875,4806684,0.6309814453125,1,16.786822146504363,-332121.42258813046
2014-02-25,175.44932556152344,176.48184204101562,174.8374786376953,175.17208862304688,114.71156311035156,4081806,-0.2103271484375,0,16.213439648821577,-422728.5424569296
2014-02-26,175.85086059570312,177.13192749023438,175.48757934570312,175.965576171875,115.23116302490234,3912772,0.793487548828125,1,17.080707614580234,-40933.80762145016
2014-02-27,175.74569702148438,177.7724609375,175.72657775878906,177.12237548828125,115.98867797851562,4003879,1.15679931640625,1,17.712339967016362,265947.0242130039
2014-02-28,177.2275390625,177.93499755859375,175.5736083984375,177.02676391601562,115.92607879638672,4882623,-0.095611572265625,0,16.770359623427595,1154565.9886959614
2014-03-03,175.26768493652344,176.52008056640625,174.78012084960938,176.1567840576172,115.35636901855469,4131805,-0.8699798583984375,0,15.795975970625022,-139205.53140066657
2014-03-04,177.6386260986328,178.92926025390625,177.51434326171875,178.2409210205078,116.72119140625,4950718,2.084136962890625,1,18.374672492412742,1086599.05297165
2014-03-05,178.36520385742188,179.68450927734375,178.2026824951172,178.91014099121094,117.15940856933594,3645519,0.669219970703125,1,17.741700111655888,-695344.0588857364
2014-03-06,179.13002014160156,180.10516357421875,178.68069458007812,179.3881378173828,117.47246551513672,3992896,0.477996826171875,1,17.567068987130284,432692.7408185266
2014-03-07,180.06692504882812,180.6118621826172,178.94837951660156,179.4263916015625,117.49747467041016,4307219,0.0382537841796875,1,17.111448520772285,647979.966818973
2014-03-10,179.30210876464844,180.08604431152344,177.67686462402344,178.193115234375,116.68988800048828,4802395,-1.2332763671875,0,15.702504736394076,949533.2020871355
2014-03-11,179.1682586669922,180.1625213623047,177.85850524902344,178.54684448242188,116.9215316772461,4424057,0.353729248046875,1,16.764708925244037,220118.9703243822
2014-03-12,177.829833984375,179.2064971923828,177.71510314941406,178.0305938720703,116.58344268798828,5055318,-0.5162506103515625,0,16.10074645370898,1028708.8469921071
2014-03-13,178.2122344970703,178.7762908935547,175.6309814453125,175.8126220703125,115.13098907470703,5139207,-2.2179718017578125,0,14.205805135006756,713732.9174802331
2014-03-14,175.8030548095703,176.1854705810547,174.1969451904297,174.1969451904297,114.07299041748047,5742854,-1.6156768798828125,0,14.082116945421376,1196862.0929999072
2014-03-17,174.6271514892578,178.15487670898438,174.6271514892578,177.6386260986328,116.32675170898438,5165253,3.441680908203125,1,18.84000981565066,183605.97248893045
2014-03-18,177.81069946289062,179.63670349121094,177.3804931640625,178.5946502685547,116.95283508300781,4143520,0.956024169921875,1,17.873164088641545,-551381.122600412
2014-03-19,177.4378662109375,178.48948669433594,175.43020629882812,176.58700561523438,115.63812255859375,4522799,-2.0076446533203125,0,15.017220453346937,506284.1882623611
2014-03-20,176.35755920410156,179.9808807373047,176.07073974609375,179.63670349121094,117.63516998291016,5295480,3.0496978759765625,1,19.194489777071226,1146718.050005341
2014-03-21,180.2103271484375,180.4015350341797,178.2026824951172,178.46080017089844,116.86514282226562,13111819,-1.1759033203125,0,16.188723305294104,8466674.61231789
2014-03-24,179.1873779296875,181.10899353027344,179.13002014160156,179.9713134765625,117.85431671142578,6002471,1.5105133056640625,1,18.171720446537563,-3800846.992697973
2014-03-25,180.45889282226562,186.806884765625,180.4015350341797,186.46270751953125,122.10527038574219,11414684,6.49139404296875,1,23.691200437174956,5309348.76781296
